X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
10.98,0.106875,0.011875,C,24,33,0,-0.026625,-0.368,5.298125,1.2265,0.00325,0.1946175,-0.002918831,1.017503125
11.01,0.066875,0.041875,C,24,35,0,-0.076625,-0.328,-0.581875,4.8065,0.00325,0.1951047,-0.002431631,-4.176506875
11.06,0.096875,0.091875,C,24,36,0,-0.076625,-0.268,-8.121875,2.6165,0.00325,0.1953081,-0.002228231,2.978043125
11.01,0.076875,0.041875,C,24,37,0,-0.146625,-0.168,-9.271875,2.8965,0.00325,0.1954712,-0.002065131,2.049423125
10.92,0.086875,-0.048125,C,24,38,0,-0.166625,-0.118,-2.861875,0.4365,0.00325,0.1957282,-0.001808131,0.363943125
10.8,0.046875,-0.168125,C,24,39,0,-0.166625,-0.068,-2.461875,1.1465,0.00325,0.1960604,-0.001475931,7.095883125
10.75,0.016875,-0.218125,C,24,40,0,-0.156625,-0.028,-1.021875,-0.6035,0.00325,0.1964824,-0.001053931,-2.358946875
10.76,-0.003125,-0.208125,C,24,41,0,-0.156625,0.082,-2.011875,-0.0135,0.00325,0.1970483,-0.000488031,1.827873125
10.68,-0.033125,-0.288125,C,24,42,0,-0.126625,0.152,3.828125,1.3965,0.00325,0.1975996,6.33E-05,0.321913125
10.64,-0.153125,-0.328125,C,24,43,0,-0.076625,0.242,8.548125,6.1165,0.00325,0.1980667,0.000530369,0.348513125
10.61,-0.203125,-0.358125,C,24,44,0,-0.006625,0.322,15.738125,6.6465,0.00325,0.1983232,0.000786869,3.540553125
10.72,-0.253125,-0.248125,C,24,45,0,0.013375,0.452,15.348125,9.1165,0.00325,0.1984357,0.000899369,-5.102376875
10.79,-0.183125,-0.178125,C,24,46,0,0.083375,0.622,12.788125,7.4165,0.00325,0.198465,0.000928669,-3.789436875
10.85,-0.173125,-0.118125,C,24,47,0,0.023375,0.562,5.518125,3.5365,0.00325,0.1982635,0.000727169,-0.702486875
10.97,-0.153125,0.001875,C,24,48,0,-0.036625,0.472,7.358125,5.8465,0.00325,0.1976712,0.000134869,1.263753125
11.07,-0.133125,0.101875,C,24,49,0,-0.116625,0.352,3.588125,2.7565,0.00325,0.1970254,-0.000510931,4.634013125
11.2,-0.123125,0.231875,C,24,50,0,-0.126625,0.382,1.378125,3.7665,0.00325,0.1962337,-0.001302631,3.901343125
11.16,-0.133125,0.191875,C,24,51,0,-0.116625,0.362,-4.871875,-0.5935,-0.00675,0.1955859,-0.001950431,-2.452176875
11.19,-0.113125,0.221875,C,24,53,0,-0.066625,0.402,0.628125,-0.5535,-0.00675,0.1945565,-0.002979831,1.812823125
11.29,-0.103125,0.321875,C,24,54,0,-0.036625,0.452,1.418125,-4.3335,-0.00675,0.1943713,-0.003165031,0.293363125
11.49,-0.093125,0.521875,C,24,55,0,-0.006625,0.492,-1.751875,-1.7435,-0.00675,0.1945047,-0.003031631,-1.135216875
11.45,-0.103125,0.481875,C,24,56,0,0.043375,0.502,-4.121875,-2.9735,-0.00675,0.1948071,-0.002729231,-0.022126875
11.38,-0.003125,0.411875,C,24,57,0,0.073375,0.422,-4.991875,-1.5635,-0.00675,0.1953273,-0.002209031,0.440243125
11.28,0.036875,0.311875,C,24,58,0,0.143375,0.422,-0.891875,-0.5935,-0.00675,0.1958659,-0.001670431,0.875023125
11.3,0.026875,0.331875,C,24,59,0,0.223375,0.432,3.518125,-0.7735,-0.00675,0.1965321,-0.001004231,4.205553125
11.37,-0.033125,0.401875,C,24,60,0,0.243375,0.552,10.048125,0.6965,-0.00675,0.1971342,-0.000402131,-0.037096875
11.23,-0.073125,0.261875,C,24,61,0,0.203375,0.512,9.048125,-1.3535,-0.00675,0.1975735,3.72E-05,5.651743125
11.16,-0.103125,0.191875,C,24,62,0,0.183375,0.432,5.358125,2.3465,-0.00675,0.1979369,0.000400569,3.629233125
11.06,-0.143125,0.091875,C,24,63,0,0.203375,0.312,4.728125,3.1965,-0.00675,0.198253,0.000716669,4.253063125
11,-0.153125,0.031875,C,24,64,0,0.233375,0.212,4.508125,10.2965,-0.00675,0.1985787,0.001042369,-3.342566875
10.9,-0.223125,-0.068125,C,24,65,0,0.183375,0.172,8.938125,9.9065,-0.00675,0.1990109,0.001474569,1.999313125
10.84,-0.213125,-0.128125,C,24,66,0,0.143375,0.132,3.978125,9.7665,-0.00675,0.1992237,0.001687369,1.654123125
10.88,-0.253125,-0.088125,C,24,67,0,0.083375,0.002,5.608125,2.4765,-0.00675,0.1993896,0.001853269,1.238813125
10.99,-0.213125,0.021875,C,24,68,0,0.043375,-0.098,4.468125,-1.7635,-0.00675,0.1995742,0.002037869,0.314993125
11.08,-0.193125,0.111875,C,24,69,0,-0.006625,-0.198,4.358125,-2.6835,-0.00675,0.1996715,0.002135169,-1.921296875
11.06,-0.193125,0.091875,C,24,70,0,-0.086625,-0.258,6.648125,-0.2435,-0.00675,0.1996442,0.002107869,2.358073125
11.21,-0.053125,0.241875,C,24,71,0,-0.156625,-0.228,16.308125,2.3565,-0.00675,0.1995322,0.001995869,10.03643313
11.37,0.006875,0.401875,C,24,72,0,-0.256625,-0.238,23.718125,2.2565,-0.00675,0.1991226,0.001586269,-2.273576875
11.68,0.116875,0.711875,C,24,74,0,-0.416625,-0.518,5.858125,2.2665,-0.01675,0.1987815,0.001245169,-8.209396875
11.73,0.126875,0.761875,C,24,75,0,-0.466625,-0.748,-1.161875,0.6265,-0.01675,0.1986949,0.001158569,1.760563125
11.6,0.136875,0.631875,C,24,76,0,-0.546625,-0.978,0.108125,-3.8735,-0.01675,0.1988077,0.001271369,-4.025706875
11.69,0.176875,0.721875,C,24,77,0,-0.606625,-1.148,2.218125,-5.4235,-0.01675,0.1990969,0.001560569,0.625063125
11.55,0.216875,0.581875,C,24,78,0,-0.716625,-1.328,0.558125,-5.3035,-0.01675,0.1994714,0.001935069,-3.814586875
11.56,0.256875,0.591875,C,24,79,0,-0.796625,-1.458,-0.581875,-0.7735,-0.02675,0.2002591,0.002722769,-8.447686875
11.37,0.236875,0.401875,C,24,80,0,-0.886625,-1.598,1.808125,-1.4235,-0.02675,0.2009858,0.003449469,-6.088046875
11.28,0.196875,0.311875,C,24,81,0,-0.946625,-1.708,5.268125,-2.9035,-0.02675,0.2018153,0.004278969,-7.510456875
11.09,0.186875,0.121875,C,24,82,0,-0.996625,-1.858,6.858125,-5.7335,-0.02675,0.2026718,0.005135469,-2.272486875
10.86,0.166875,-0.108125,C,24,83,0,-1.056625,-2.088,-1.441875,-5.0435,-0.02675,0.2034307,0.005894369,-6.732266875
10.55,0.186875,-0.418125,C,24,84,0,-1.166625,-2.288,-7.151875,-1.4335,-0.02675,0.2040287,0.006492369,-5.146936875
10.34,0.176875,-0.628125,C,24,85,0,-1.366625,-2.448,-12.311875,3.1465,-0.02675,0.2045352,0.006998869,-1.473966875
10.27,0.146875,-0.698125,C,24,86,0,-1.596625,-2.518,-11.051875,4.7865,-0.02675,0.2048311,0.007294769,-5.163756875
8.49,0.0959375,-2.774375,A,79,9,0,0.83921875,-0.8903125,1.58984375,1.040625,-0.0303125,0.2179745,0.022037345,25.27882984
8.66,0.0459375,-2.604375,A,79,10,0,0.90921875,-0.6303125,7.35984375,3.970625,-0.0203125,0.2173476,0.021410445,21.66342984
8.83,-0.0140625,-2.434375,A,79,11,0,0.92921875,-0.4603125,12.65984375,4.310625,-0.0203125,0.2165698,0.020632645,13.08007984
9.03,0.0459375,-2.234375,A,79,12,0,0.93921875,-0.3303125,14.37984375,8.160625,-0.0103125,0.2157036,0.019766445,8.016889844
9.22,0.2159375,-2.044375,A,79,13,0,0.96921875,-0.3003125,2.66984375,6.310625,-0.0103125,0.2146113,0.018674145,-1.877040156
9.36,0.3559375,-1.904375,A,79,14,0,1.04921875,-0.2603125,5.65984375,4.870625,-0.0203125,0.2133817,0.017444545,4.159929844
9.71,0.3959375,-1.554375,A,79,16,0,1.17921875,-0.2203125,8.07984375,9.350625,-0.0203125,0.2097457,0.013808545,-7.578890156
10.55,0.5059375,-0.714375,A,79,19,0,0.88921875,-0.2503125,5.01984375,1.650625,-0.0103125,0.1997236,0.003786445,0.316709844
10.83,0.6159375,-0.434375,A,79,20,0,0.72921875,-0.3103125,-7.05015625,-2.429375,-0.0103125,0.1979863,0.002049145,-1.426600156
11.07,0.6059375,-0.194375,A,79,21,0,0.79921875,-0.2103125,2.50984375,-6.549375,-0.0103125,0.1970071,0.001069945,-3.510220156
11.26,0.5059375,-0.004375,A,79,22,0,0.91921875,-0.1003125,6.23984375,-1.439375,-0.0103125,0.1960363,9.91E-05,-11.16107016
11.41,0.4159375,0.145625,A,79,23,0,1.00921875,-0.0703125,10.19984375,-0.489375,-0.0103125,0.1952319,-0.000705255,-4.540570156
11.38,0.3159375,0.115625,A,79,24,0,1.06921875,0.1396875,3.07984375,1.830625,-0.0103125,0.1946257,-0.001311455,2.629589844
11.42,0.2859375,0.155625,A,79,25,0,1.11921875,0.2596875,2.91984375,-4.619375,-0.0103125,0.1941453,-0.001791855,-1.722190156
11.53,0.2959375,0.265625,A,79,26,0,1.15921875,0.3696875,2.87984375,-4.459375,-0.0103125,0.1939306,-0.002006555,-3.150690156
11.7,0.2859375,0.435625,A,79,27,0,1.20921875,0.3896875,-2.89015625,-6.959375,-0.0203125,0.1938817,-0.002055455,0.463989844
11.35,0.1959375,0.085625,A,79,29,0,1.23921875,0.5196875,11.21984375,-1.619375,-0.0103125,0.1942026,-0.001734555,2.693159844
11.17,0.1359375,-0.094375,A,79,30,0,1.24921875,0.5296875,11.85984375,-1.039375,-0.0103125,0.1945251,-0.001412055,0.296709844
11.14,0.0459375,-0.124375,A,79,31,0,1.23921875,0.5596875,14.50984375,3.460625,-0.0003125,0.1948003,-0.001136855,0.199059844
11.14,-0.0140625,-0.124375,A,79,32,0,1.14921875,0.5396875,-1.36015625,-0.379375,-0.0003125,0.1951354,-0.000801755,0.868479844
11.09,-0.0340625,-0.174375,A,79,33,0,1.03921875,0.5396875,-0.81015625,0.330625,-0.0003125,0.1954767,-0.000460455,2.397179844
11.1,0.0259375,-0.164375,A,79,34,0,0.96921875,0.4496875,-7.03015625,-4.379375,-0.0003125,0.1959129,-2.43E-05,-0.161120156
11.1,0.0459375,-0.164375,A,79,35,0,0.88921875,0.3696875,-1.85015625,-2.199375,-0.0003125,0.196412,0.000474845,-2.369720156
10.94,0.0559375,-0.324375,A,79,37,0,0.70921875,0.1396875,8.55984375,5.890625,-0.0003125,0.1972592,0.001322045,-3.058890156
11.01,0.0359375,-0.254375,A,79,39,0,0.58921875,-0.3303125,-1.36015625,-0.679375,0.0096875,0.1971231,0.001185945,-1.045520156
10.96,0.0059375,-0.304375,A,79,40,0,0.49921875,-0.5403125,-4.36015625,-4.459375,0.0096875,0.196732,0.000794845,6.545239844
10.91,0.0159375,-0.354375,A,79,41,0,0.39921875,-0.6403125,-7.25015625,1.380625,0.0096875,0.1961125,0.000175345,4.398139844
11.07,0.0759375,-0.194375,A,79,42,0,0.31921875,-0.6603125,6.46984375,0.770625,0.0096875,0.1953052,-0.000631955,-1.980780156
11.47,0.1359375,0.205625,A,79,43,0,0.22921875,-0.6003125,7.52984375,0.860625,0.0096875,0.1943949,-0.001542255,-4.033850156
11.81,0.1659375,0.545625,A,79,44,0,0.15921875,-0.5703125,6.41984375,-3.789375,0.0096875,0.1934551,-0.002482055,-1.002200156
11.88,0.1559375,0.615625,A,79,45,0,0.10921875,-0.5703125,5.00984375,-3.199375,0.0096875,0.1926023,-0.003334855,0.075329844
11.9,0.1659375,0.635625,A,79,46,0,0.12921875,-0.5903125,8.13984375,1.010625,0.0096875,0.1918401,-0.004097055,2.340769844
12.01,0.1359375,0.745625,A,79,47,0,0.09921875,-0.5503125,8.19984375,7.190625,0.0096875,0.1911833,-0.004753855,-1.853980156
12.1,0.0559375,0.835625,A,79,48,0,0.07921875,-0.4903125,0.10984375,10.870625,0.0096875,0.1906719,-0.005265255,-2.200010156
12.23,-0.0140625,0.965625,A,79,49,0,0.01921875,-0.4303125,-0.04015625,7.070625,0.0096875,0.1902857,-0.005651455,-12.88568016
12.3,-0.0340625,1.035625,A,79,50,0,0.04921875,-0.3803125,-0.90015625,5.750625,0.0096875,0.1900471,-0.005890055,-1.967400156
12.32,-0.0240625,1.055625,A,79,51,0,0.02921875,-0.3603125,-6.97015625,1.070625,0.0096875,0.1899288,-0.006008355,-7.070170156
12.1,-0.0740625,0.835625,A,79,52,0,-0.00078125,-0.2903125,-5.02015625,12.620625,0.0096875,0.1899462,-0.005990955,-1.747290156
12.02,-0.1740625,0.755625,A,79,54,0,-0.07078125,-0.3103125,6.17984375,14.440625,-0.0003125,0.1903846,-0.005552555,-1.241830156
12.17,-0.2040625,0.905625,A,79,55,0,-0.11078125,-0.3003125,1.77984375,4.530625,-0.0003125,0.1906845,-0.005252655,1.756879844
12.08,-0.2240625,0.815625,A,79,56,0,-0.19078125,-0.2503125,-0.77015625,2.320625,0.0096875,0.1910378,-0.004899355,1.330069844
12.09,-0.2540625,0.825625,A,79,57,0,-0.32078125,-0.1003125,0.25984375,-0.719375,0.0096875,0.1914334,-0.004503755,-8.070010156
12.04,-0.2040625,0.775625,A,79,58,0,-0.41078125,-0.0503125,-0.39015625,-2.369375,0.0096875,0.1918697,-0.004067455,-6.592720156
11.85,-0.2140625,0.585625,A,79,61,0,-0.68078125,-0.0603125,1.09984375,1.210625,0.0096875,0.1928678,-0.003069355,-6.988270156
11.73,-0.2040625,0.465625,A,79,62,0,-0.70078125,-0.1103125,5.56984375,-0.919375,0.0196875,0.1930085,-0.002928655,0.524979844
11.67,-0.2340625,0.405625,A,79,63,0,-0.73078125,-0.1803125,-1.15015625,-2.089375,0.0196875,0.193052,-0.002885155,0.437949844
11.69,-0.0840625,0.425625,A,79,65,0,-0.91078125,-0.2003125,0.35984375,-6.029375,0.0096875,0.1924638,-0.003473355,3.039339844
12.33,-0.0540625,1.065625,A,79,69,0,-1.29078125,0.0196875,4.62984375,-11.169375,0.0096875,0.1904773,-0.005459855,-9.954140156
12.22,-0.1740625,0.955625,A,79,70,0,-1.27078125,0.0196875,-5.47015625,-12.559375,0.0096875,0.1904135,-0.005523655,-3.045280156
12.23,-0.2240625,0.965625,A,79,71,0,-1.23078125,0.0796875,-13.67015625,-13.059375,0.0096875,0.190415,-0.005522155,-3.173270156
12.2,-0.2740625,0.935625,A,79,72,0,-1.22078125,0.1596875,-16.43015625,-9.959375,0.0096875,0.1905201,-0.005417055,3.615919844
12.15,-0.2840625,0.885625,A,79,73,0,-1.23078125,0.2796875,-12.75015625,-5.519375,-0.0003125,0.1907575,-0.005179655,-2.021330156
11.85,-0.2440625,0.585625,A,79,75,0,-1.24078125,0.4196875,-9.24015625,-3.479375,-0.0003125,0.1915388,-0.004398355,-0.386510156
11.84,-0.1940625,0.575625,A,79,76,0,-1.26078125,0.4996875,-12.86015625,-3.469375,-0.0003125,0.1921322,-0.003804955,0.735269844
11.62,-0.2540625,0.355625,A,79,77,0,-1.29078125,0.5996875,-14.01015625,-0.489375,-0.0003125,0.1927793,-0.003157855,-4.479770156
11.49,-0.2640625,0.225625,A,79,78,0,-1.32078125,0.5896875,-14.45015625,2.270625,-0.0003125,0.1934032,-0.002533955,1.812109844
11.23,-0.3140625,-0.034375,A,79,79,0,-1.30078125,0.6396875,-6.11015625,2.890625,-0.0003125,0.1938254,-0.002111755,-0.527770156
11.25,-0.3040625,-0.014375,A,79,80,0,-1.34078125,0.6896875,1.85984375,1.600625,-0.0003125,0.1941691,-0.001768055,1.922799844
11.14,-0.3540625,-0.124375,A,79,81,0,-1.35078125,0.8196875,6.27984375,-1.809375,-0.0003125,0.1945568,-0.001380355,0.728019844
11.11,-0.3440625,-0.154375,A,79,82,0,-1.41078125,0.8296875,-2.63015625,-3.549375,-0.0003125,0.1947928,-0.001144355,0.007669844
11.07,-0.2840625,-0.194375,A,79,83,0,-1.47078125,0.8196875,-6.09015625,-0.669375,-0.0003125,0.195351,-0.000586155,1.089829844
10.87,-0.3440625,-0.394375,A,79,86,0,-1.52078125,0.5296875,-14.10015625,-0.359375,-0.0003125,0.1957311,-0.000206055,4.963849844
10.74,-0.2740625,-0.524375,A,79,88,0,-1.52078125,0.4096875,-13.00015625,-3.869375,-0.0003125,0.1955288,-0.000408355,6.237819844
10.69,-0.2540625,-0.574375,A,79,90,0,-1.51078125,0.3896875,-11.28015625,1.740625,-0.0003125,0.1955288,-0.000408355,-0.801240156
11.33,0.141875,0.5328125,S,11,1,0,-0.33265625,0.82953125,-8.17390625,-9.14828125,0.0115625,0,0,11.42852609
11.07,0.051875,0.2728125,S,11,2,0,-0.33265625,0.89953125,-7.54390625,15.07171875,0.0215625,0,0,-0.024643906
11.76,0.241875,0.9628125,S,11,3,0,-0.18265625,0.84953125,10.82609375,-6.67828125,0.0315625,0,0,-7.652823906
11.06,0.101875,0.2628125,S,11,4,0,-0.36265625,0.98953125,-3.48390625,-4.13828125,0.0315625,0,0,-3.458853906
10.58,0.201875,-0.2171875,S,11,5,0,-0.15265625,0.81953125,29.71609375,-2.59828125,0.0415625,0,0,1.618356094
11.19,0.371875,0.3928125,S,11,6,0,-0.22265625,0.92953125,21.08609375,8.39171875,0.0315625,0,0,-10.15151391
11.18,0.171875,0.3828125,S,11,7,0,-0.30265625,0.69953125,0.72609375,16.45171875,0.0315625,0,0,-0.376843906
10.89,0.011875,0.0928125,S,11,8,0,-0.38265625,0.62953125,8.21609375,1.35171875,0.0215625,0,0,-9.336243906
11.06,-0.018125,0.2628125,S,11,9,0,-0.20265625,0.35953125,0.52609375,0.34171875,0.0215625,0,0,-4.069543906
11.01,0.091875,0.2128125,S,11,10,0,-0.46265625,0.51953125,2.56609375,12.39171875,0.0215625,0,0,-2.686103906
10.73,0.151875,-0.0671875,S,11,11,0,-0.27265625,0.31953125,-1.42390625,8.50171875,0.0215625,0,0,1.211816094
10.8,0.161875,0.0028125,S,11,12,0,-0.24265625,0.25953125,2.55609375,5.80171875,0.0215625,0,0,-0.925993906
10.61,0.001875,-0.1871875,S,11,13,0,-0.13265625,0.31953125,-4.70390625,1.76171875,0.0215625,0,0,3.163806094
10.7,0.221875,-0.0971875,S,11,14,0,-0.13265625,0.15953125,-2.87390625,4.64171875,0.0215625,0,0,-0.367053906
11.28,0.031875,0.4828125,S,11,15,0,-0.13265625,0.15953125,-6.82390625,4.18171875,0.0215625,0,0,-9.344043906
10.98,0.051875,0.1828125,S,11,16,0,-0.18265625,-0.12046875,4.77609375,-4.95828125,0.0215625,0,0,-1.805113906
11.01,0.301875,0.2128125,S,11,17,0,-0.29265625,-0.00046875,2.08609375,-14.36828125,0.0215625,0,0,-1.084803906
10.84,0.551875,0.0428125,S,11,20,0,-0.49265625,-0.05046875,-10.92390625,4.49171875,0.0115625,0,0,5.938916094
10.94,0.151875,0.1428125,S,11,22,0,-0.41265625,0.08953125,-13.43390625,1.52171875,0.0115625,0,0,-0.834293906
10.91,0.091875,0.1128125,S,11,23,0,-0.35265625,0.12953125,9.45609375,-8.95828125,0.0015625,0,0,0.390436094
10.96,0.101875,0.1628125,S,11,24,0,-0.26265625,0.19953125,-17.54390625,-12.88828125,0.0115625,0,0,-1.177693906
11,-0.028125,0.2028125,S,11,26,0,-0.30265625,0.35953125,3.89609375,4.55171875,0.0215625,0,0,-1.149043906
11.01,-0.018125,0.2128125,S,11,27,0,-0.00265625,0.60953125,-6.20390625,-1.42828125,0.0215625,0,0,-0.942193906
10.59,0.181875,-0.2071875,S,11,28,0,-0.21265625,0.56953125,-6.31390625,42.50171875,0.0315625,0,0,0.617846094
10.71,0.121875,-0.0871875,S,11,29,0,-0.22265625,0.35953125,4.56609375,-1.16828125,0.0315625,0,0,-0.140993906
10.66,-0.048125,-0.1371875,S,11,30,0,-0.23265625,0.61953125,-18.98390625,10.35171875,0.0215625,0,0,0.251496094
10.92,0.031875,0.1228125,S,11,31,0,0.00734375,0.46953125,7.88609375,-2.72828125,0.0215625,0,0,-0.858543906
10.93,-0.218125,0.1328125,S,11,33,0,-0.12265625,0.43953125,8.16609375,11.47171875,0.0115625,0,0,-1.843313906
10.48,0.011875,-0.3171875,S,11,34,0,-0.11265625,0.20953125,0.53609375,-0.18828125,0.0115625,0,0,2.109666094
10.84,-0.018125,0.0428125,S,11,35,0,-0.05265625,0.44953125,35.96609375,2.86171875,0.0115625,0,0,-2.587933906
10.76,-0.088125,-0.0371875,S,11,36,0,-0.04265625,0.29953125,-8.93390625,-6.48828125,0.0115625,0,0,1.912456094
10.73,-0.188125,-0.0671875,S,11,37,0,-0.14265625,0.28953125,-3.23390625,-4.90828125,0.0115625,0,0,-0.123683906
10.8,-0.168125,0.0028125,S,11,38,0,-0.16265625,0.25953125,-6.65390625,-5.54828125,0.0015625,0,0,-1.397353906
10.79,-0.238125,-0.0071875,S,11,39,0,-0.22265625,0.00953125,-21.92390625,6.96171875,0.0115625,0,0,0.840086094
10.82,-0.138125,0.0228125,S,11,40,0,-0.17265625,-0.01046875,7.16609375,-4.54828125,0.0115625,0,0,1.329806094
10.54,0.181875,-0.2571875,S,11,41,0,-0.32265625,-0.25046875,5.38609375,1.06171875,-0.0084375,0,0,1.074926094
11.12,0.081875,0.3228125,S,11,42,0,-0.28265625,-0.40046875,-6.96390625,-3.05828125,-0.0084375,0,0,-3.301773906
10.95,0.101875,0.1528125,S,11,43,0,-0.18265625,-0.15046875,-5.84390625,-6.20828125,-0.0084375,0,0,1.930066094
10.78,-0.028125,-0.0171875,S,11,44,0,-0.16265625,-0.30046875,-6.58390625,-4.39828125,-0.0184375,0,0,-0.322433906
11.39,-0.038125,0.5928125,S,11,45,0,-0.13265625,-0.02046875,2.20609375,-7.51828125,-0.0084375,0,0,-1.785283906
10.85,0.131875,0.0528125,S,11,46,0,-0.32265625,-0.27046875,-12.38390625,-20.97828125,-0.0184375,0,0,-1.063173906
11.17,-0.058125,0.3728125,S,11,48,0,-0.05265625,-0.00046875,14.62609375,-15.13828125,-0.0084375,0,0,-1.560063906
10.81,-0.208125,0.0128125,S,11,49,0,0.17734375,0.11953125,2.33609375,0.33171875,-0.0184375,0,0,-1.097353906
10.54,-0.328125,-0.2571875,S,11,50,0,0.27734375,0.12953125,-0.20390625,-4.59828125,-0.0184375,0,0,2.272396094
11.09,-0.118125,0.2928125,S,11,51,0,0.27734375,0.29953125,-2.42390625,2.50171875,-0.0184375,0,0,-6.173403906
10.68,0.171875,-0.1171875,S,11,52,0,0.17734375,0.44953125,12.49609375,5.98171875,-0.0084375,0,0,0.793086094
10.53,0.151875,-0.2671875,S,11,53,0,0.39734375,0.29953125,-10.72390625,3.97171875,-0.0084375,0,0,2.282506094
10.61,0.051875,-0.1871875,S,11,54,0,0.37734375,0.27953125,9.09609375,5.02171875,-0.0184375,0,0,-1.546663906
10.57,-0.318125,-0.2271875,S,11,55,0,0.44734375,0.09953125,-3.70390625,-4.83828125,-0.0184375,0,0,-0.350143906
10.36,0.111875,-0.4371875,S,11,56,0,0.49734375,-0.11046875,13.50609375,-9.07828125,-0.0184375,0,0,1.826296094
10.18,-0.288125,-0.6171875,S,11,57,0,0.68734375,-0.24046875,11.55609375,7.91171875,-0.0284375,0,0,1.782546094
9.82,-0.268125,-0.9771875,S,11,58,0,0.79734375,-0.41046875,26.32609375,17.72171875,-0.0384375,0,0,6.751806094
9.83,-0.318125,-0.9671875,S,11,59,0,0.91734375,-0.30046875,14.86609375,0.96171875,-0.0384375,0,0,10.77277609
10.07,-0.038125,-0.7271875,S,11,60,0,1.02734375,-0.37046875,-6.60390625,0.92171875,-0.0384375,0,0,3.705576094
10.36,-0.148125,-0.4371875,S,11,61,0,0.79734375,-0.57046875,1.95609375,-3.14828125,-0.0284375,0,0,3.758656094
10.16,-0.468125,-0.6371875,S,11,63,0,0.52734375,-0.98046875,-11.51390625,9.70171875,-0.0284375,0,0,1.699956094
9.8,-0.378125,-0.9971875,S,11,64,0,0.63734375,-1.18046875,-3.41390625,-5.41828125,-0.0284375,0,0,7.338706094
10.93,0.071875,0.1328125,S,11,68,0,0.39734375,-1.00046875,-1.66390625,-4.83828125,-0.0384375,0,0,-0.275823906
10.76,-0.148125,-0.0371875,S,11,69,0,0.44734375,-1.16046875,-6.85390625,-13.54828125,-0.0384375,0,0,4.635496094
10.61,-0.108125,-0.1871875,S,11,70,0,0.22734375,-1.36046875,1.72609375,-1.24828125,-0.0384375,0,0,-2.266473906
11.36,0.001875,0.5628125,S,11,72,0,0.09734375,-1.62046875,-22.26390625,-12.16828125,-0.0384375,0,0,-3.493163906
11.09,0.021875,0.2928125,S,11,73,0,0.07734375,-1.65046875,-7.50390625,-14.18828125,-0.0384375,0,0,0.684116094
11.26,-0.008125,0.4628125,S,11,74,0,-0.13265625,-1.54046875,-4.98390625,7.78171875,-0.0284375,0,0,0.694596094
